CP,Market Size,Latitude,Longitude
20494,184160,43.172593,-2.109128
20495,81058,43.128855,-2.133363
20496,138889,43.139252,-2.160374
20500,7249975,43.064886,-2.490208
20530,348906,43.029927,-2.524232
20540,943477,43.016558,-2.52784
20550,2339149,43.026434,-2.490178
20560,1211757,43.034165,-2.414696
20567,3475,42.980022,-2.399294
20568,312,43.039911,-2.575995
20569,2604816,43.025712,-2.408011
20570,4824481,43.142765,-2.431217
20577,692740,43.097332,-2.380745
20578,29017,43.113887,-2.471851
20579,18861,43.13562,-2.461033
20580,28812,43.156173,-2.405434
20590,1136008,43.178448,-2.410991
20600,9135854,43.221894,-2.493342
20690,352459,43.136218,-2.489476
20700,5184697,43.090533,-2.317289
20709,156160,43.056778,-2.264868
20720,3598223,43.170598,-2.322162
20730,4508061,43.182598,-2.266732
20737,129327,43.17828,-2.204075
20738,242824,43.15612,-2.243656
20739,41874,43.134562,-2.199998
20740,777806,43.240793,-2.259347
20749,598650,43.255137,-2.236582
20750,3188388,43.298824,-2.256885
20759,152352,43.282081,-2.233199
20800,8401411,43.277544,-2.178627
20808,962519,43.30327,-2.230124
20809,313537,43.229443,-2.184879
20810,2190608,43.28591,-2.110662
20820,1595935,43.296302,-2.352369
20829,278087,43.276227,-2.330174
20830,1761723,43.27923,-2.377589
20850,628345,43.253465,-2.388633
20860,2356,43.236422,-2.400186
20870,3762848,43.217155,-2.410991
21001,3262511,37.210866,-6.953122
21002,7966280,37.290439,-6.958492
21003,4647602,37.239079,-6.92628
21004,4546814,37.263198,-6.946411
21005,8176285,37.319882,-6.910181
21006,5285025,37.261165,-6.935674
21007,6777293,37.278552,-6.88872
21100,3713019,37.208334,-6.996092
21110,3140843,37.286629,-7.022963
21120,2156051,37.273706,-6.988369
21122,1281389,37.276005,-7.000122
21130,1471520,37.136925,-6.828392
21200,1988826,37.82734,-6.567662
21207,235125,37.860818,-6.458002
21208,177541,37.918083,-6.544648
21209,180071,37.860228,-6.516642
21210,171499,37.829034,-6.343878
21220,288881,37.835364,-6.446348
21230,974443,37.917105,-6.84582
21240,629778,37.943699,-6.954465
21250,340254,37.967177,-7.220794
21260,447124,37.907858,-6.228304
21270,248043,37.955797,-6.343878
21280,198536,38.02403,-6.421672
21290,319977,37.884675,-6.739029
21291,425098,37.925442,-6.71261
21292,188347,37.895552,-6.704585
21300,648573,37.628465,-6.89945
21310,272388,37.713741,-6.855872
21319,9407,37.708991,-6.869278
21320,498916,37.733382,-6.938358
21330,126566,37.779972,-6.802614
21340,173267,37.87407,-6.66448
21350,340468,37.872317,-6.787549
21359,102026,37.874125,-6.753247
21360,209363,37.927344,-6.771483
21380,401165,38.063191,-6.646431
21386,74045,38.056024,-6.813664
21387,15132,38.07313,-6.693554
21388,142040,38.013682,-6.526976
21390,295403,38.138182,-6.871289
21400,4909268,37.214124,-7.404341
21409,375065,37.175524,-7.382722
21410,3947976,37.200527,-7.323304
21420,293334,37.224444,-7.315
21430,427820,37.221707,-7.271355
21440,5693687,37.279296,-7.232926
21449,800733,37.207677,-7.217558
21450,3905034,37.315811,-7.157478
21459,1439905,37.220694,-7.123824
21500,2969312,37.374838,-6.969547
21510,859903,37.446511,-7.104543
21520,544822,37.56464,-7.082116
21530,303495,37.600715,-7.121132
21540,665312,37.501381,-7.272029
21550,665621,37.613486,-7.248429
21559,5790,37.610191,-7.293782
21560,225478,37.74042,-7.341838
21570,205021,37.797675,-7.188455
21580,152150,37.726527,-7.086824
21590,630890,37.302446,-7.342879
21591,129645,37.388493,-7.34828
21592,85345,37.628066,-7.023971
21593,180446,37.50732,-7.269664
21594,115596,37.52054,-7.416843
21595,105250,37.473007,-7.466197
21600,3299032,37.574634,-6.753414
21609,78625,37.485431,-6.862575
21610,2221777,37.315797,-6.84314
21620,1833025,37.388692,-6.824381
21630,919775,37.433679,-6.781524
21639,30922,37.389544,-6.740033
21640,729527,37.676133,-6.658029
21647,81759,37.608088,-6.54198
21649,72795,37.801861,-6.703248
21660,1010818,37.694189,-6.583677
21668,201619,37.765353,-6.575357
21670,1266763,37.702748,-6.524976
21700,2638470,37.386764,-6.552986
21710,3211837,37.338362,-6.538312
21720,1614484,37.308486,-6.597026
21730,4686439,37.074566,-6.535645
21740,918891,37.28963,-6.382451
21750,376573,37.12956,-6.475683
21760,818683,37.005471,-6.567614
21800,4732809,37.208315,-6.813664
21810,2177446,37.228894,-6.895426
21819,422209,37.208835,-6.919572
21820,810408,37.304465,-6.729294
21830,1394214,37.323725,-6.681188
21840,913950,37.471044,-6.685198
21850,474609,37.389112,-6.606372
21860,618855,37.396343,-6.475655
21870,483809,37.408328,-6.389769
21880,763952,37.419287,-6.402137
21890,445963,37.388999,-6.439689
21891,446316,37.362894,-6.393761
22001,2608325,42.138034,-0.404272
22002,1722236,42.139868,-0.409573
22003,2214437,42.138001,-0.413696
22004,4220822,42.140454,-0.418409
22005,4849138,42.129415,-0.396028
22006,1539369,42.151608,-0.407806
22100,54242,42.01859,-0.433141
22110,61521,41.993491,-0.223587
22111,114133,42.094328,-0.354243
22112,29041,42.047969,-0.346597
22113,41838,42.028323,-0.290182
22120,199092,42.127259,-0.290182
22122,36923,42.119715,-0.207762
22123,70650,42.11084,-0.153595
22124,34831,42.07764,-0.083047
22125,41308,42.005464,-0.047531
22126,23389,41.989983,-0.045197
22131,108316,41.961183,-0.002914
22132,69828,42.02587,-0.087234
22133,44962,42.057359,-0.153302
22134,38362,42.091449,-0.194491
22135,93034,42.087753,-0.271394
22142,64598,42.167039,-0.158862
22143,59579,42.121116,-0.070297
22144,63668,42.255931,-0.093369
22145,83337,42.17301,0.025362
22146,44512,42.140435,0.040967
22147,44485,42.163902,-0.033091
22148,56682,42.261191,0.060372
22150,45254,42.314878,-0.439035
22160,152391,42.261805,-0.551112
22161,15231,42.245981,-0.491828
22162,11113,42.304417,-0.577212
22190,33151,42.055687,-0.441393
22191,76437,42.147137,-0.359831
22192,360058,42.200282,-0.339247
22193,380303,42.215084,-0.431962
22194,298384,42.163723,-0.461077
22195,9769,42.186258,-0.384253
22196,258406,42.067644,-0.384253
22197,184318,42.097008,-0.46911
22200,986894,41.780425,-0.168227
22210,164640,41.931307,-0.167642
22212,194373,41.894606,-0.229156
22213,184536,41.800702,-0.28842
22214,149447,41.84178,-0.257897
22215,21457,41.803857,-0.021863
22216,50116,41.830014,-0.36042
22220,34674,41.736595,-0.151547
22221,3895,41.705072,-0.208641
22222,126804,41.617149,-0.239712
22223,16623,41.557732,-0.133412
22230,111397,41.670974,-0.084022
22231,93423,41.715222,-0.008744
22232,119355,41.621139,0.018656
22233,22076,41.665595,0.162081
22234,204665,41.581141,0.13078
22240,266687,41.979796,-0.537437
22250,261024,41.771373,-0.328958
22251,82590,41.779594,-0.46911
22252,129377,41.867847,-0.460852
22253,9755,41.907286,-0.48991
22254,25292,41.934328,-0.510721
22255,147688,42.023729,-0.380132
22260,431379,41.899248,-0.356008
22268,45343,41.948762,-0.278145
22269,69729,41.910712,-0.448468
22270,661392,42.043311,-0.581353
22280,252605,42.016196,-0.772297
22281,116790,41.984827,-0.786863
22282,60727,42.066238,-0.686794
22283,316,42.106053,-0.67093
22300,5232843,42.036044,0.12844
22310,77831,41.961384,0.158569
22311,127550,42.069827,-0.030028
22312,55628,,
22313,94531,42.053428,0.051325
22314,115277,42.115864,0.071757
22315,2299,42.08199,0.111924
22320,66286,42.216306,0.108124
22330,686976,42.364279,0.102718
22336,130034,42.389398,0.25863
22337,17914,42.398168,0.315882
22338,39530,42.450022,0.204978
22339,11403,42.406162,0.167203
22340,282810,42.44788,0.070005
22348,2359,42.422258,0.016469
22349,51463,42.433439,0.08373
22350,104410,42.619315,0.233847
22351,21162,42.653098,0.155936
22360,47435,42.449972,0.134581
22361,76018,42.503646,0.154765
22363,61100,42.512566,0.133412
22365,6200,42.663901,0.190918
22366,138855,42.554041,0.25819
22367,71720,42.591206,0.336307
22370,127996,42.60482,-0.098043
22373,88890,42.533058,-0.171154
22374,7659,42.578781,-0.113531
22375,27136,42.584911,-0.107686
22376,84039,42.687981,-0.13078
22390,94961,42.135258,0.240485
22392,41100,42.242702,0.197362
22393,3131,42.268585,0.197655
22400,4993796,41.899614,0.205711
22410,305223,41.72139,0.114992
22412,10638,41.81813,0.123248
22413,194588,41.852652,0.12811
22414,4995,41.883265,0.143356
22415,69278,41.978825,0.061539
22416,105408,41.825194,0.15418
22417,3815,41.964042,0.193041
22420,160198,41.934892,0.243817
22421,40570,42.018858,0.336355
22422,210600,42.00856,0.271394
22423,221378,42.056887,0.24675
22424,48845,42.082859,0.247923
22430,869054,42.190723,0.337777
22435,109126,42.143944,0.287245
22436,10145,42.230475,0.396175
22437,12972,42.313015,0.422607
22438,2626,42.302611,0.275063
22439,46698,42.108485,0.260537
22440,487980,42.647447,0.582536
22449,243835,42.592266,0.540259
22450,98749,42.421883,0.396469
22451,66832,42.382054,0.448026
22452,4957,42.386498,0.388006
22460,28682,42.282224,0.354537
22461,20798,42.324426,0.346597
22463,48606,42.470886,0.430342
22465,22553,42.520691,0.440804
22466,237204,42.524311,0.510647
22467,97646,42.543236,0.493673
22468,6138,42.576058,0.465275
22469,80681,42.59072,0.509983
22470,41567,42.481118,0.516331
22471,26153,42.470595,0.598216
22472,2730,42.454195,0.563905
22473,34870,42.434372,0.626783
22474,26841,42.48386,0.628189
22480,83807,42.196705,0.396616
22482,60207,42.313912,0.487844
22483,13752,42.31678,0.597477
22484,20213,42.367998,0.567601
22486,26709,42.426928,0.667225
22487,32192,42.554535,0.743034
22500,2790546,41.84852,0.296054
22510,415524,41.825742,0.201609
22511,5169,41.837789,0.236486
22512,123608,41.905228,0.326901
22513,52140,41.957134,0.406701
22514,2091,42.021219,0.373565
22520,4119797,41.481126,0.186964
22528,107968,41.586538,0.260244
22529,82040,41.554318,0.29165
22530,424051,41.620798,0.280787
22531,1820,41.643869,0.205857
22532,148437,41.67578,0.219776
22533,328223,41.710627,0.233847
22534,284942,41.722597,0.147744
22535,118535,41.798563,0.273449
22540,367680,41.801566,0.413107
22549,85877,41.684443,0.312062
22550,919799,41.867377,0.421355
22558,169484,41.849069,0.497436
22559,34358,41.833075,0.379388
22560,148769,41.90888,0.440804
22569,26707,41.953919,0.458345
22570,34981,41.958763,0.521647
22571,15903,41.908391,0.554149
22572,73898,41.885624,0.513378
22580,278954,42.126551,0.497436
22583,104395,42.293514,0.658333
22584,20868,42.161422,0.678217
22585,40759,42.168149,0.602273
22586,33290,42.198394,0.515445
22587,44291,42.201064,0.468225
22588,142798,42.096295,0.339922
22589,42768,42.112481,0.426322
22590,279103,41.472662,0.335425
22591,71003,41.501887,0.063583
22592,144602,41.461254,-0.055994
22600,2174897,42.519359,-0.363811
22609,508948,42.523915,-0.350273
22610,74625,42.484155,-0.312062
22612,30918,42.620822,-0.40707
22613,80287,42.536199,-0.316102
22620,17017,42.498466,-0.438888
22621,39380,42.431372,-0.311613
22624,15247,42.397358,-0.500683
22625,3011,42.380656,-0.48932
22630,478054,42.628629,-0.322479
22636,3959,42.594443,-0.328812
22638,2035,42.631677,-0.363214
22639,19393,42.619629,-0.296788
22640,420688,42.776654,-0.359537
22660,80653,42.735277,-0.314853
22661,219805,42.726901,-0.243231
22662,40630,42.682787,-0.29488
22663,5107,42.713895,-0.316616
22664,589,42.723218,-0.313825
22665,1179,42.695846,-0.325138
22666,28059,42.552899,-0.31669
22700,4019161,42.571717,-0.547055
22710,89676,42.62956,-0.549715
22712,5993,42.546384,-0.526668
22713,18286,42.569256,-0.610055
22714,286729,42.579184,-0.486959
22715,6468,42.569319,-0.654184
22720,154481,42.738329,-0.749978
22728,127100,42.754855,-0.828787
22729,5604,42.734857,-0.865547
22730,31682,42.706568,-0.671079
22731,28128,42.700865,-0.653591
22732,13520,42.712409,-0.715572
22740,33890,42.626752,-0.72507
22750,3745,42.588135,-0.733383
22751,93640,42.554884,-0.826573
22752,6557,42.590047,-0.69673
22753,2681,42.572778,-0.786565
22760,42357,42.52117,-0.760114
22770,65366,42.603502,-0.857386
22771,2626,42.65722,-0.874068
22772,4036,42.572631,-0.890756
22773,3655,42.622463,-0.8172
22790,25350,42.756129,-0.754172
22791,100054,42.560045,-0.714257
22800,308187,42.274862,-0.68798
22806,27747,42.296888,-0.75973
22807,50136,42.250676,-0.713494
22808,78142,42.355666,-0.794117
22809,110249,42.248197,-0.683387
22810,67558,42.212189,-0.545874
22811,93921,42.131845,-0.407806
22820,11587,42.382044,-0.697027
22821,47793,42.375458,-0.58224
22830,39255,42.402606,-0.649591
22860,105521,42.647248,-0.620416
22870,135852,42.679463,-0.537599
22880,181144,42.751042,-0.514559
22888,910,42.721092,-0.521056
22889,7319,42.78821,-0.526964
23001,2390528,37.766023,-3.787327
23002,3606046,37.737929,-3.773987
23003,3036320,37.754658,-3.748587
23004,3317476,37.762991,-3.819738
23005,2826465,37.780107,-3.823552
23006,5944856,37.786942,-3.817195
23007,2386007,37.773858,-3.791139
23008,2701016,37.777959,-3.787327
23009,7092367,37.807698,-3.748587
23100,2764984,37.827869,-3.611649
23110,672237,37.720522,-3.652185
23120,395415,37.69144,-3.561026
23130,412606,37.57171,-3.652185
23140,423982,37.529231,-3.653518
23150,827814,37.557572,-3.763826
23160,1381080,37.682543,-3.845173
23170,1259719,37.742465,-3.693387
23180,311868,37.876164,-3.884622
23191,12983,37.614884,-3.631913
23192,304859,37.635868,-3.639504
23193,152923,37.627709,-3.53763
23196,65167,37.675502,-3.733354
23200,2786985,38.274264,-3.614182
23210,534167,38.117026,-3.834998
23211,117667,38.214067,-3.606743
23213,189661,38.369202,-3.520564
23214,691829,38.337774,-3.729546
23215,112760,38.415989,-3.359045
23220,1008867,38.244064,-3.480135
23230,364106,38.171736,-3.429645
23239,7602,38.222874,-3.416399
23240,928813,38.206557,-3.318747
23250,997938,38.230437,-3.218148
23260,759254,38.25422,-3.117756
23264,80952,38.384709,-2.957561
23265,170270,38.361999,-3.073899
23266,3215,38.380571,-3.117756
23267,182509,38.328362,-3.127158
23268,20818,38.348779,-3.01288
23269,111593,38.273888,-3.045727
23270,235658,38.230348,-3.022575
23280,1129901,38.260333,-2.877664
23289,7840,38.274964,-2.775803
23290,616741,38.063332,-2.63366
23291,14392,38.115466,-2.686894
23292,138247,38.211668,-2.756359
23293,336119,38.27941,-2.732417
23296,2716,38.188331,-2.498058
23300,2209710,38.056275,-3.049952
23310,188768,38.080015,-3.032273
23311,487322,38.026107,-3.12951
23312,41217,38.054248,-3.070768
23313,2006,38.026767,-3.148165
23314,1195,37.988446,-3.172004
23320,1586759,38.035752,-3.291062
23330,1823682,38.169564,-3.006414
23338,228769,38.156889,-3.033211
23340,521984,38.321828,-2.893882
23350,498353,38.35119,-2.822812
23360,518786,38.349272,-2.736924
23369,11711,38.38354,-2.822356
23370,408915,38.318695,-2.664228
23379,100746,38.285948,-2.665886
23380,548659,38.393177,-2.599084
23390,109781,38.353223,-2.650571
23391,182672,38.414754,-2.677578
23392,135526,38.430219,-2.733815
23393,91023,38.458854,-2.604741
23400,9449157,38.011417,-3.371246
23410,872336,38.08102,-3.278482
23411,143223,38.029698,-3.444591
23413,52223,38.065502,-3.383617
23420,482174,38.047389,-3.483924
23430,782472,38.086694,-3.449835
23440,3910360,37.996688,-3.467616
23450,618092,38.042035,-3.530676
23460,1234076,37.905261,-3.127785
23469,19235,37.968259,-3.147851
23470,1885150,37.879832,-2.877664
23476,256886,37.920376,-2.99162
23477,317361,37.983333,-3.033333
23478,19556,38.046937,-2.848672
23479,164430,37.920833,-2.929863
23480,1165455,37.831332,-3.117756
23485,980300,37.793352,-2.876728
23486,133040,37.715322,-2.999122
23487,554573,37.764296,-3.07771
23488,4836,37.876849,-3.045172
23489,19606,37.759612,-3.032273
23490,292212,38.070697,-3.587597
23500,2287749,37.838187,-3.351486
23509,2835,37.927532,-3.365029
23510,393663,37.996044,-3.652185
23519,268883,38.020724,-3.612599
23520,684575,37.97737,-3.571147
23526,3541,37.952415,-3.598039
23528,42395,38.014234,-3.576208
23529,2609,37.940486,-3.566086
23530,282342,37.851518,-3.530676
23537,581643,37.821764,-3.412537
23538,209811,37.791888,-3.468121
23540,330671,37.777587,-3.520564
23550,381739,37.711616,-3.228198
23560,1275882,37.611155,-3.399375
23568,341244,37.728927,-3.369124
23591,103665,37.759438,-3.202448
23600,6193495,37.709332,-3.998048
23610,676743,37.627072,-3.916458
23611,144719,37.788567,-4.161614
23612,146016,37.745416,-4.182096
23613,2581,37.764404,-4.122913
23614,7862,37.645688,-3.98561
23620,2204692,37.969747,-3.814653
23628,275327,37.967757,-3.875712
23630,923098,37.939641,-3.729598
23638,6348,37.90991,-3.661792
23639,145665,37.779594,-3.784906
23640,3362950,37.807215,-3.92665
23650,3434069,37.80308,-4.049108
23657,199998,37.878421,-4.034423
23658,689097,37.748014,-3.912637
23659,212727,37.841746,-4.003152
23660,2090842,37.589304,-4.089991
23669,320284,37.66084,-4.10565
23670,852035,37.552283,-3.92665
23680,4543642,37.46452,-3.924102
23684,16556,37.503913,-4.056358
23685,17650,37.496447,-4.02421
23686,205969,37.406705,-3.86903
23687,189150,37.495329,-3.908498
23688,99428,37.411865,-3.955006
23690,344319,37.502715,-3.814653
23691,61918,37.466669,-3.838177
23692,228611,37.461826,-3.884622
23693,108240,37.541033,-3.99454
23700,14595402,38.112592,-3.642048
23710,3950746,38.09516,-3.776528
23711,569713,38.213604,-3.78415
23712,437906,38.025543,-3.7232
23713,220850,38.122404,-3.591078
23730,698567,38.004788,-3.915185
23740,8630255,38.289757,-4.028678
23746,394945,37.964363,-3.977639
23747,64873,38.033634,-4.087115
23748,76384,37.779594,-3.784906
23749,86110,38.033602,-3.962337
23750,810855,37.974486,-4.106609
23760,1239638,37.92878,-4.089991
